date,temperature_c,temp_max_c,temp_min_c,rainfall_mm,humidity_pct,wind_speed_kmh,year,month,day_of_year
1983-07-22,30.08,32.45,26.3,4.74,78.5,15.1,1983,7,203
1983-07-23,29.37,32.07,27.25,5.22,93.8,15.3,1983,7,204
1983-07-24,30.24,32.38,26.82,27.49,87.8,20.9,1983,7,205
1983-07-25,30.05,32.86,27.12,1.49,83.7,9.4,1983,7,206
1983-07-26,31.52,35.36,28.23,29.29,93.6,14.3,1983,7,207
1983-07-27,31.34,33.77,28.37,10.06,81.6,19.8,1983,7,208
1983-07-28,30.93,34.68,28.93,4.14,80.5,15.2,1983,7,209
1983-07-29,30.67,32.74,28.45,24.13,83.1,15.4,1983,7,210
1983-07-30,30.48,33.91,26.51,26.0,92.5,18.1,1983,7,211
1983-07-31,30.24,33.19,27.8,0.33,98.1,17.0,1983,7,212
1983-08-01,29.28,32.14,26.37,14.09,93.4,16.2,1983,8,213
1983-08-02,28.64,32.03,26.38,4.16,83.8,13.4,1983,8,214
1983-08-03,29.9,33.17,27.18,0.15,81.8,12.4,1983,8,215
1983-08-04,30.11,33.54,26.94,7.01,91.0,15.5,1983,8,216
1983-08-05,30.83,34.15,27.32,15.03,92.6,9.8,1983,8,217
1983-08-06,30.49,33.88,27.05,6.68,89.4,14.8,1983,8,218
1983-08-07,30.0,32.84,26.63,3.98,83.8,10.4,1983,8,219
1983-08-08,29.0,31.13,26.27,2.0,83.9,16.0,1983,8,220
1983-08-09,29.86,32.52,25.92,8.26,99.0,12.1,1983,8,221
1983-08-10,29.39,33.17,25.61,0.38,87.3,14.6,1983,8,222
1983-08-11,30.41,34.1,27.7,27.56,94.3,9.9,1983,8,223
1983-08-12,30.09,33.71,26.58,11.82,91.5,15.3,1983,8,224
1983-08-13,29.71,31.99,26.7,47.2,86.4,10.3,1983,8,225
1983-08-14,29.55,33.07,26.17,0.46,84.8,8.9,1983,8,226
1983-08-15,29.87,33.62,26.13,2.76,90.5,18.0,1983,8,227
1983-08-16,29.65,31.67,25.9,12.11,92.9,10.4,1983,8,228
1983-08-17,29.49,32.14,26.34,20.48,97.3,10.9,1983,8,229
1983-08-18,29.83,33.43,25.99,0.34,84.6,10.9,1983,8,230
1983-08-19,28.77,32.69,25.31,4.55,86.4,17.1,1983,8,231
1983-08-20,28.31,30.56,24.44,7.3,91.4,17.6,1983,8,232
1983-08-21,29.27,32.7,25.99,20.37,88.9,16.1,1983,8,233
1983-08-22,29.23,32.11,26.9,0.14,93.9,13.7,1983,8,234
1983-08-23,28.98,32.88,25.8,0.01,86.8,9.7,1983,8,235
1983-08-24,28.23,30.47,24.97,11.14,83.1,13.0,1983,8,236
1983-08-25,28.83,31.13,24.88,1.65,89.1,20.4,1983,8,237
1983-08-26,29.37,32.9,26.97,26.21,87.8,14.7,1983,8,238
1983-08-27,29.37,31.92,27.31,9.57,99.0,15.9,1983,8,239
1983-08-28,29.13,31.52,26.9,2.3,88.3,20.2,1983,8,240
1983-08-29,28.93,32.17,25.68,0.23,87.7,14.6,1983,8,241
1983-08-30,28.4,31.7,26.18,1.86,86.5,17.5,1983,8,242
1983-08-31,28.44,31.68,25.61,2.29,88.4,13.7,1983,8,243
1983-09-01,28.05,31.7,25.13,7.58,88.9,9.4,1983,9,244
1983-09-02,28.89,31.29,26.61,4.92,83.2,12.8,1983,9,245
1983-09-03,30.09,33.8,27.48,0.94,89.1,16.7,1983,9,246
1983-09-04,29.97,33.11,26.97,5.25,90.2,13.2,1983,9,247
1983-09-05,29.04,32.45,26.05,1.17,88.2,12.2,1983,9,248
1983-09-06,28.87,30.89,25.42,22.94,83.1,14.7,1983,9,249
1983-09-07,30.06,32.6,26.72,5.11,89.0,10.8,1983,9,250
1983-09-08,31.25,34.34,28.43,1.98,86.8,14.9,1983,9,251
1983-09-09,30.4,34.22,26.85,1.86,90.5,9.2,1983,9,252
1983-09-10,29.85,33.33,27.63,15.4,90.7,9.9,1983,9,253
1983-09-11,29.74,33.38,25.89,1.35,83.3,9.3,1983,9,254
1983-09-12,29.84,32.98,27.42,5.09,87.9,13.8,1983,9,255
1983-09-13,28.81,32.79,26.36,12.55,82.5,11.0,1983,9,256
1983-09-14,28.3,30.54,25.13,3.0,85.3,12.6,1983,9,257
1983-09-15,28.38,30.88,24.84,8.05,84.4,15.7,1983,9,258
1983-09-16,28.6,31.31,26.4,1.64,72.9,11.0,1983,9,259
1983-09-17,29.38,33.32,26.3,26.2,99.0,13.1,1983,9,260
1983-09-18,28.69,31.09,24.82,0.85,86.0,8.5,1983,9,261
1983-09-19,29.1,31.39,25.32,1.99,94.9,21.2,1983,9,262
1983-09-20,29.73,32.62,25.95,0.84,88.4,16.4,1983,9,263
1983-09-21,29.54,32.76,26.65,2.07,83.8,13.7,1983,9,264
1983-09-22,29.45,32.34,25.48,14.82,83.3,13.0,1983,9,265
1983-09-23,29.89,33.22,26.66,0.81,85.5,11.5,1983,9,266
1983-09-24,31.88,35.04,29.77,1.05,82.5,9.4,1983,9,267
1983-09-25,32.43,34.67,30.16,5.42,86.2,8.1,1983,9,268
1983-09-26,32.22,35.11,29.83,13.71,81.9,10.4,1983,9,269
1983-09-27,32.13,35.87,29.73,27.16,92.1,15.0,1983,9,270
1983-09-28,30.99,34.84,27.97,8.92,93.8,16.7,1983,9,271
1983-09-29,31.47,33.95,27.87,1.94,80.7,14.4,1983,9,272
1983-09-30,31.38,33.91,28.13,23.77,86.4,9.8,1983,9,273
1983-10-01,30.19,33.44,27.65,0.57,76.1,11.4,1983,10,274
1983-10-02,31.02,34.43,28.5,0.41,89.6,18.6,1983,10,275
1983-10-03,30.28,32.84,26.87,0.32,74.6,8.3,1983,10,276
1983-10-04,29.92,32.75,26.75,3.2,76.3,6.9,1983,10,277
1983-10-05,28.55,31.38,25.55,4.1,80.5,8.8,1983,10,278
1983-10-06,28.46,32.33,26.08,4.1,73.4,3.6,1983,10,279
1983-10-07,27.91,30.63,25.53,3.38,71.9,6.8,1983,10,280
1983-10-08,27.13,29.46,23.86,20.86,72.2,8.6,1983,10,281
1983-10-09,28.12,30.84,25.0,2.29,71.5,2.8,1983,10,282
1983-10-10,28.74,31.18,25.31,1.22,71.4,10.0,1983,10,283
1983-10-11,27.77,30.76,24.34,13.86,80.9,9.3,1983,10,284
1983-10-12,27.96,31.02,24.4,6.77,69.8,7.5,1983,10,285
1983-10-13,28.29,30.76,25.8,6.97,71.0,5.1,1983,10,286
1983-10-14,27.97,30.57,25.29,2.95,73.9,9.9,1983,10,287
1983-10-15,28.4,31.14,24.55,5.02,76.4,6.6,1983,10,288
1983-10-16,28.54,31.2,24.81,2.24,79.4,6.0,1983,10,289
1983-10-17,28.51,31.5,25.62,0.82,71.6,13.7,1983,10,290
1983-10-18,28.83,31.82,25.8,1.99,76.0,6.2,1983,10,291
1983-10-19,27.55,30.46,25.2,1.74,71.6,6.9,1983,10,292
1983-10-20,27.55,30.45,24.14,6.87,78.9,8.9,1983,10,293
1983-10-21,29.15,33.03,26.14,3.03,72.6,6.5,1983,10,294
1983-10-22,28.45,30.66,25.36,3.45,85.0,6.1,1983,10,295
1983-10-23,30.75,34.49,28.26,5.98,76.0,12.9,1983,10,296
1983-10-24,30.57,34.11,27.8,3.6,71.5,3.1,1983,10,297
1983-10-25,28.91,32.54,26.51,3.85,81.3,11.1,1983,10,298
1983-10-26,27.13,31.09,24.1,4.38,83.6,9.7,1983,10,299
1983-10-27,27.44,29.85,24.83,4.09,77.6,5.8,1983,10,300
1983-10-28,27.35,30.31,24.51,2.52,74.3,6.9,1983,10,301
1983-10-29,27.4,31.04,24.14,0.28,78.6,8.6,1983,10,302
1983-10-30,26.79,30.65,23.02,1.41,70.7,15.3,1983,10,303
1983-10-31,27.04,29.34,23.99,0.84,84.2,14.3,1983,10,304
1983-11-01,21.02,24.0,18.05,0.33,66.9,11.7,1983,11,305
1983-11-02,21.46,24.39,17.62,1.09,58.2,9.6,1983,11,306
1983-11-03,23.45,27.38,20.53,1.49,64.9,9.5,1983,11,307
1983-11-04,26.88,29.28,23.53,1.98,63.9,7.8,1983,11,308
1983-11-05,27.29,30.58,24.68,2.3,56.3,7.9,1983,11,309
1983-11-06,27.23,30.74,23.63,0.79,62.6,2.3,1983,11,310
1983-11-07,26.07,29.04,22.37,0.13,62.6,3.5,1983,11,311
1983-11-08,26.95,29.74,23.24,1.0,60.9,14.1,1983,11,312
1983-11-09,25.57,28.11,21.86,0.63,62.1,5.0,1983,11,313
1983-11-10,25.63,27.89,22.21,1.1,65.7,9.7,1983,11,314
1983-11-11,24.98,28.26,22.03,0.21,68.1,4.2,1983,11,315
1983-11-12,22.87,25.52,20.18,1.34,67.1,11.1,1983,11,316
1983-11-13,23.37,27.18,21.19,3.73,67.6,10.0,1983,11,317
1983-11-14,21.85,24.05,18.38,0.97,66.2,8.8,1983,11,318
1983-11-15,21.96,25.03,18.09,0.55,76.1,9.9,1983,11,319
1983-11-16,23.18,25.65,19.4,1.22,62.1,6.8,1983,11,320
1983-11-17,24.76,27.03,22.75,3.92,66.5,11.4,1983,11,321
1983-11-18,25.67,29.52,21.73,1.22,68.3,6.0,1983,11,322
1983-11-19,24.75,28.57,21.83,1.27,71.5,7.4,1983,11,323
1983-11-20,24.27,28.16,21.65,0.14,62.1,11.9,1983,11,324
1983-11-21,24.34,26.75,20.77,1.81,64.9,7.0,1983,11,325
1983-11-22,24.87,27.87,22.11,3.7,64.7,10.2,1983,11,326
1983-11-23,24.21,27.4,21.33,1.08,63.9,4.7,1983,11,327
1983-11-24,24.02,26.98,21.46,0.91,71.9,10.1,1983,11,328
1983-11-25,26.67,29.16,24.34,0.74,60.5,9.3,1983,11,329
1983-11-26,24.73,26.88,20.78,0.65,69.5,5.6,1983,11,330
1983-11-27,25.9,29.56,22.05,0.29,61.2,7.0,1983,11,331
1983-11-28,23.34,27.24,20.22,0.19,59.5,8.0,1983,11,332
1983-11-29,22.62,25.74,20.17,0.06,65.0,8.9,1983,11,333
1983-11-30,24.29,26.97,20.9,3.71,66.4,7.2,1983,11,334
1983-12-01,21.58,25.37,18.6,0.52,50.4,0.3,1983,12,335
1983-12-02,19.85,23.72,16.38,0.29,65.7,3.6,1983,12,336
1983-12-03,17.26,19.39,13.84,1.46,56.4,5.4,1983,12,337
1983-12-04,20.0,22.57,16.34,1.13,66.7,2.8,1983,12,338
1983-12-05,19.41,21.41,16.02,0.43,59.1,6.9,1983,12,339
1983-12-06,20.59,22.92,17.09,0.77,51.7,9.4,1983,12,340
1983-12-07,21.71,25.32,19.27,0.1,67.2,7.1,1983,12,341
1983-12-08,19.47,23.22,15.86,0.18,59.2,10.7,1983,12,342
1983-12-09,21.12,24.01,18.52,0.1,49.2,5.7,1983,12,343
1983-12-10,20.07,22.54,17.78,0.45,63.9,13.6,1983,12,344
1983-12-11,18.32,21.8,14.81,0.65,69.2,11.4,1983,12,345
1983-12-12,19.86,22.77,16.68,0.01,53.5,0.3,1983,12,346
1983-12-13,18.18,21.14,14.23,1.9,50.6,4.4,1983,12,347
1983-12-14,16.85,20.0,14.3,0.24,58.8,7.8,1983,12,348
1983-12-15,17.31,20.66,14.94,0.21,59.9,11.9,1983,12,349
1983-12-16,21.05,24.33,18.45,0.64,62.7,7.3,1983,12,350
1983-12-17,20.26,23.81,16.8,2.31,57.7,8.9,1983,12,351
1983-12-18,20.38,23.76,16.88,1.37,57.4,10.0,1983,12,352
1983-12-19,18.83,22.54,15.93,0.79,63.4,4.6,1983,12,353
1983-12-20,23.15,27.15,19.35,0.63,57.1,6.5,1983,12,354
1983-12-21,24.1,27.43,20.28,0.14,57.2,6.9,1983,12,355
1983-12-22,23.17,26.42,19.81,0.24,57.1,9.3,1983,12,356
1983-12-23,22.49,25.01,20.43,0.87,68.7,6.0,1983,12,357
1983-12-24,23.85,26.26,20.63,0.34,49.0,8.5,1983,12,358
1983-12-25,20.89,23.76,17.55,0.08,60.7,1.2,1983,12,359
1983-12-26,19.0,21.8,15.74,1.56,60.1,4.7,1983,12,360
1983-12-27,19.61,22.23,15.76,0.34,62.8,4.8,1983,12,361
1983-12-28,19.43,21.68,16.35,0.02,58.0,7.0,1983,12,362
1983-12-29,20.17,22.57,16.5,0.13,57.0,10.8,1983,12,363
1983-12-30,19.59,22.07,17.44,1.67,62.0,11.2,1983,12,364
1983-12-31,21.13,24.96,18.42,1.6,51.2,6.6,1983,12,365
1984-01-01,19.22,22.26,17.06,1.29,56.4,11.0,1984,1,1
1984-01-02,17.95,21.51,14.16,1.97,60.4,8.8,1984,1,2
1984-01-03,16.89,20.57,13.32,0.48,57.7,7.9,1984,1,3
1984-01-04,17.44,20.57,14.47,0.41,67.2,10.7,1984,1,4
1984-01-05,19.52,23.43,16.65,0.75,65.5,7.1,1984,1,5
1984-01-06,18.24,21.81,15.12,0.15,66.0,9.2,1984,1,6
1984-01-07,20.43,23.69,17.82,0.4,58.2,10.1,1984,1,7
1984-01-08,19.7,23.35,17.61,2.79,62.3,12.0,1984,1,8
1984-01-09,21.28,23.4,18.85,0.51,62.9,8.1,1984,1,9
1984-01-10,20.07,23.77,17.49,0.61,55.9,9.2,1984,1,10
1984-01-11,22.23,26.14,18.51,2.0,55.3,4.3,1984,1,11
1984-01-12,22.86,26.28,20.06,2.7,51.0,12.4,1984,1,12
1984-01-13,22.15,25.9,19.46,0.78,63.7,14.3,1984,1,13
1984-01-14,20.4,23.6,17.94,0.02,60.5,5.8,1984,1,14
1984-01-15,21.61,24.33,18.16,1.05,58.8,10.2,1984,1,15
1984-01-16,21.78,24.81,18.56,0.22,61.3,5.7,1984,1,16
1984-01-17,19.13,21.21,16.86,0.03,64.0,9.1,1984,1,17
1984-01-18,18.43,21.13,15.8,0.06,62.9,6.0,1984,1,18
1984-01-19,17.48,20.03,15.4,1.0,62.7,1.4,1984,1,19
1984-01-20,17.74,19.82,13.82,0.47,56.3,5.5,1984,1,20
1984-01-21,15.39,18.75,12.53,0.35,63.1,10.0,1984,1,21
1984-01-22,15.7,18.09,13.04,0.27,59.4,8.2,1984,1,22
1984-01-23,15.75,18.01,12.95,1.52,58.6,3.7,1984,1,23
1984-01-24,16.98,19.75,14.68,3.41,61.6,9.1,1984,1,24
1984-01-25,19.87,22.55,17.49,0.38,53.3,10.4,1984,1,25
1984-01-26,19.34,22.16,17.17,0.01,58.9,10.0,1984,1,26
1984-01-27,17.41,21.12,14.09,0.83,56.8,6.7,1984,1,27
1984-01-28,17.71,19.82,15.15,2.2,57.4,10.0,1984,1,28
1984-01-29,16.91,19.66,14.22,0.4,39.8,8.2,1984,1,29
1984-01-30,15.21,18.23,11.33,1.96,62.9,8.6,1984,1,30
1984-01-31,15.99,18.64,12.68,0.04,62.0,11.5,1984,1,31
1984-02-01,16.02,18.77,12.77,1.96,67.8,8.0,1984,2,32
1984-02-02,16.05,18.37,12.16,0.53,63.3,8.8,1984,2,33
1984-02-03,19.21,22.42,16.27,3.45,66.1,7.7,1984,2,34
1984-02-04,20.57,22.86,17.19,2.93,61.1,10.7,1984,2,35
1984-02-05,20.61,22.98,17.41,0.87,63.1,13.3,1984,2,36
1984-02-06,20.63,22.82,17.16,0.12,64.7,8.8,1984,2,37
1984-02-07,21.33,23.42,17.39,5.14,72.2,5.8,1984,2,38
1984-02-08,21.28,24.78,18.09,0.63,64.6,7.8,1984,2,39
1984-02-09,21.95,24.08,19.33,2.68,66.8,8.3,1984,2,40
1984-02-10,19.45,22.14,17.06,0.5,63.9,8.1,1984,2,41
1984-02-11,19.03,21.52,15.26,0.08,69.7,13.2,1984,2,42
1984-02-12,18.09,20.6,15.15,1.18,54.6,11.0,1984,2,43
1984-02-13,22.13,24.74,19.92,1.12,67.2,8.0,1984,2,44
1984-02-14,24.39,28.39,21.54,2.31,62.2,10.2,1984,2,45
1984-02-15,24.97,27.86,21.87,0.85,55.0,11.1,1984,2,46
1984-02-16,23.43,26.69,20.77,0.46,58.9,12.0,1984,2,47
1984-02-17,23.02,26.83,20.02,0.14,62.6,8.6,1984,2,48
1984-02-18,21.87,24.01,18.36,0.07,53.8,7.8,1984,2,49
1984-02-19,21.83,25.66,18.61,0.61,58.3,11.6,1984,2,50
1984-02-20,20.2,23.72,17.44,0.3,71.3,12.9,1984,2,51
1984-02-21,20.9,23.23,16.92,0.23,58.5,11.7,1984,2,52
1984-02-22,19.33,22.7,15.79,0.46,59.8,4.3,1984,2,53
1984-02-23,18.21,20.25,15.07,0.69,59.9,6.9,1984,2,54
1984-02-24,16.31,18.49,13.51,0.09,68.9,9.9,1984,2,55
1984-02-25,15.19,17.22,12.12,0.73,62.3,5.6,1984,2,56
1984-02-26,16.91,20.77,14.02,0.65,54.9,10.3,1984,2,57
1984-02-27,19.47,23.19,17.09,1.99,57.9,14.5,1984,2,58
1984-02-28,19.66,23.04,15.77,0.07,57.7,3.2,1984,2,59
1984-02-29,19.36,22.59,16.26,2.43,61.7,8.3,1984,2,60
1984-03-01,25.59,28.64,22.36,0.53,50.3,13.4,1984,3,61
1984-03-02,26.84,28.86,24.6,5.2,56.6,18.2,1984,3,62
1984-03-03,27.86,31.52,25.47,0.24,54.1,13.2,1984,3,63
1984-03-04,28.59,31.67,25.62,4.36,63.2,13.8,1984,3,64
1984-03-05,27.73,29.73,24.78,1.45,59.7,11.3,1984,3,65
1984-03-06,27.8,31.39,24.98,5.19,58.9,8.7,1984,3,66
1984-03-07,28.85,31.79,25.26,1.47,57.6,7.8,1984,3,67
1984-03-08,29.29,33.16,25.94,3.63,61.1,9.0,1984,3,68
1984-03-09,27.53,29.81,25.2,1.58,46.9,12.0,1984,3,69
1984-03-10,26.88,29.93,24.82,1.43,63.5,11.0,1984,3,70
1984-03-11,28.16,31.59,25.79,0.43,54.6,8.2,1984,3,71
1984-03-12,27.12,30.97,24.25,0.33,57.8,10.0,1984,3,72
1984-03-13,26.67,29.86,23.46,6.57,64.1,11.5,1984,3,73
1984-03-14,27.47,30.01,23.56,0.78,61.9,11.8,1984,3,74
1984-03-15,28.59,32.39,24.69,0.13,58.5,12.8,1984,3,75
1984-03-16,27.38,30.97,25.29,4.04,70.2,12.8,1984,3,76
1984-03-17,29.54,33.39,26.17,1.1,50.8,9.7,1984,3,77
1984-03-18,27.07,30.47,23.09,1.7,53.4,9.6,1984,3,78
1984-03-19,26.13,28.89,22.28,0.36,59.9,12.0,1984,3,79
1984-03-20,28.95,31.9,26.93,3.07,62.2,10.5,1984,3,80
1984-03-21,28.33,30.59,25.5,0.8,61.0,8.4,1984,3,81
1984-03-22,29.18,31.23,27.11,5.47,56.8,7.3,1984,3,82
1984-03-23,29.26,32.88,26.98,2.85,58.3,8.9,1984,3,83
1984-03-24,29.06,32.66,26.45,3.72,52.3,10.9,1984,3,84
1984-03-25,31.18,33.57,27.8,5.34,58.7,4.6,1984,3,85
1984-03-26,32.54,36.28,29.63,14.62,56.5,8.5,1984,3,86
1984-03-27,30.48,33.33,28.01,0.83,49.4,14.5,1984,3,87
1984-03-28,30.01,32.59,27.71,1.85,59.1,5.5,1984,3,88
1984-03-29,28.2,30.23,25.18,1.81,63.0,9.6,1984,3,89
1984-03-30,30.45,33.49,28.0,3.11,52.1,9.1,1984,3,90
1984-03-31,29.28,32.97,26.43,3.9,59.0,9.9,1984,3,91
1984-04-01,31.12,34.34,28.22,11.95,65.8,10.9,1984,4,92
1984-04-02,31.57,34.71,29.4,1.11,70.6,10.3,1984,4,93
1984-04-03,33.01,35.4,29.42,0.14,61.4,13.7,1984,4,94
1984-04-04,32.16,35.37,29.82,0.52,66.4,7.8,1984,4,95
1984-04-05,29.97,32.96,26.44,0.54,73.1,20.5,1984,4,96
1984-04-06,31.28,35.03,27.77,8.38,56.5,9.9,1984,4,97
1984-04-07,30.89,33.84,27.01,2.68,60.6,15.1,1984,4,98
1984-04-08,29.79,32.43,27.52,6.43,66.2,14.4,1984,4,99
1984-04-09,29.53,32.35,27.16,0.56,62.3,13.4,1984,4,100
1984-04-10,29.43,32.27,27.11,3.59,63.9,9.4,1984,4,101
1984-04-11,27.95,30.85,25.28,1.82,64.6,16.4,1984,4,102
1984-04-12,28.71,32.61,24.85,0.47,62.6,17.3,1984,4,103
1984-04-13,29.04,31.61,25.98,0.0,64.6,16.3,1984,4,104
1984-04-14,29.48,32.37,27.47,1.32,59.0,15.3,1984,4,105
1984-04-15,32.02,34.86,28.4,5.45,65.4,12.3,1984,4,106
1984-04-16,33.47,36.03,30.85,0.24,69.7,10.3,1984,4,107
1984-04-17,33.41,36.0,29.71,3.68,73.2,13.6,1984,4,108
1984-04-18,33.98,36.97,30.84,2.51,68.2,6.0,1984,4,109
1984-04-19,32.04,34.12,28.63,10.56,64.9,12.9,1984,4,110
1984-04-20,30.95,34.52,27.92,16.62,69.2,13.9,1984,4,111
1984-04-21,31.44,33.87,28.55,0.71,61.6,15.7,1984,4,112
1984-04-22,32.14,35.95,28.79,2.11,56.9,6.7,1984,4,113
1984-04-23,31.74,35.56,29.63,10.86,71.4,10.6,1984,4,114
1984-04-24,30.14,32.66,26.88,0.07,60.1,8.7,1984,4,115
1984-04-25,29.23,31.87,27.11,1.19,59.2,17.8,1984,4,116
1984-04-26,30.86,33.35,28.46,3.64,67.8,11.7,1984,4,117
1984-04-27,31.22,34.31,29.14,4.84,71.4,13.7,1984,4,118
1984-04-28,30.72,34.3,28.15,0.65,66.0,14.7,1984,4,119
1984-04-29,30.25,33.74,27.59,4.49,63.0,12.4,1984,4,120
1984-04-30,29.7,32.51,26.08,2.46,64.1,17.3,1984,4,121
1984-05-01,30.94,33.98,27.87,0.75,77.3,17.9,1984,5,122
1984-05-02,31.75,35.48,28.08,10.71,67.1,16.5,1984,5,123
1984-05-03,29.76,33.27,27.22,8.37,67.1,9.7,1984,5,124
1984-05-04,30.07,32.73,27.92,3.58,74.4,9.8,1984,5,125
1984-05-05,30.71,33.87,27.36,1.19,69.5,18.5,1984,5,126
1984-05-06,30.1,32.78,26.64,6.38,66.7,14.8,1984,5,127
1984-05-07,29.14,32.2,25.33,20.38,75.0,13.8,1984,5,128
1984-05-08,29.89,33.7,27.1,4.98,69.5,14.7,1984,5,129
1984-05-09,30.91,34.14,28.74,16.77,79.4,15.5,1984,5,130
1984-05-10,30.61,33.75,27.46,7.57,65.5,13.2,1984,5,131
1984-05-11,31.06,34.19,28.21,3.8,74.7,20.3,1984,5,132
1984-05-12,31.49,33.72,28.25,10.33,67.8,8.5,1984,5,133
1984-05-13,30.97,34.29,27.1,7.56,80.3,11.9,1984,5,134
1984-05-14,31.12,34.91,28.43,7.9,64.2,8.7,1984,5,135
1984-05-15,30.16,32.6,27.5,3.7,68.1,14.8,1984,5,136
1984-05-16,31.03,33.62,28.85,5.13,67.8,15.6,1984,5,137
1984-05-17,31.81,34.93,29.74,10.95,81.9,12.2,1984,5,138
1984-05-18,30.84,33.4,28.14,5.44,72.7,13.7,1984,5,139
1984-05-19,31.63,34.83,28.29,1.02,81.2,11.9,1984,5,140
1984-05-20,30.32,33.86,27.67,1.37,78.0,13.4,1984,5,141
1984-05-21,31.38,34.72,29.3,13.29,64.1,15.6,1984,5,142
1984-05-22,31.15,33.53,28.21,10.47,77.5,11.6,1984,5,143
1984-05-23,31.09,34.44,27.36,3.14,76.9,14.8,1984,5,144
1984-05-24,30.4,33.4,27.74,1.79,72.0,11.3,1984,5,145
1984-05-25,30.73,34.31,27.33,3.22,70.6,13.5,1984,5,146
1984-05-26,30.35,33.68,28.21,9.85,64.3,14.3,1984,5,147
1984-05-27,29.96,32.9,27.6,13.65,73.2,13.5,1984,5,148
1984-05-28,31.03,34.19,27.52,0.75,65.4,11.0,1984,5,149
1984-05-29,32.5,35.15,28.88,0.94,61.8,20.6,1984,5,150
1984-05-30,33.13,36.26,29.2,2.75,72.0,7.3,1984,5,151
1984-05-31,32.21,34.61,28.94,11.41,71.9,11.6,1984,5,152
1984-06-01,32.85,35.46,29.9,0.55,81.3,16.1,1984,6,153
1984-06-02,31.57,34.89,28.96,7.71,88.0,19.3,1984,6,154
1984-06-03,28.09,30.77,24.56,16.85,86.1,16.2,1984,6,155
1984-06-04,27.66,29.75,24.77,6.94,88.4,15.8,1984,6,156
1984-06-05,29.72,31.98,25.86,8.8,90.1,14.0,1984,6,157
1984-06-06,29.97,33.48,27.4,9.66,79.2,16.6,1984,6,158
1984-06-07,28.5,31.22,26.45,5.28,84.2,23.7,1984,6,159
1984-06-08,29.74,32.2,26.84,17.72,86.1,19.9,1984,6,160
1984-06-09,31.85,33.92,29.13,15.72,93.7,14.7,1984,6,161
1984-06-10,32.83,35.73,28.84,23.84,92.2,11.0,1984,6,162
1984-06-11,31.04,34.82,28.59,3.38,83.3,18.2,1984,6,163
1984-06-12,30.74,34.19,27.44,0.19,80.7,11.4,1984,6,164
1984-06-13,31.74,34.25,29.48,0.78,82.3,15.2,1984,6,165
1984-06-14,30.66,33.04,27.15,19.18,84.2,15.7,1984,6,166
1984-06-15,31.06,34.4,27.65,9.91,84.8,18.6,1984,6,167
1984-06-16,31.58,34.87,28.03,6.99,83.6,17.0,1984,6,168
1984-06-17,30.09,33.74,27.35,7.72,80.1,16.0,1984,6,169
1984-06-18,31.52,35.49,28.84,27.67,85.5,16.2,1984,6,170
1984-06-19,30.58,34.38,27.87,4.66,84.6,11.7,1984,6,171
1984-06-20,31.38,33.51,28.11,11.49,83.6,19.2,1984,6,172
1984-06-21,30.75,33.55,26.94,19.8,78.0,17.3,1984,6,173
1984-06-22,31.8,35.52,28.24,1.36,85.9,16.1,1984,6,174
1984-06-23,32.2,34.9,29.97,6.44,75.3,16.9,1984,6,175
1984-06-24,33.14,35.97,30.22,3.41,84.8,17.7,1984,6,176
1984-06-25,32.56,36.17,30.1,16.83,87.8,16.3,1984,6,177
1984-06-26,33.07,35.94,29.68,14.68,99.0,11.8,1984,6,178
1984-06-27,30.93,33.18,27.22,1.84,99.0,16.6,1984,6,179
1984-06-28,30.34,34.27,27.94,4.12,90.2,18.6,1984,6,180
1984-06-29,28.54,31.25,26.54,11.67,88.5,19.5,1984,6,181
1984-06-30,28.66,31.42,26.28,4.49,98.5,13.3,1984,6,182
1984-07-01,30.21,33.23,27.96,18.24,87.5,12.4,1984,7,183
1984-07-02,29.72,33.15,25.81,5.26,90.9,16.4,1984,7,184
1984-07-03,30.23,33.02,27.41,3.72,86.0,14.4,1984,7,185
1984-07-04,30.47,33.97,28.17,9.62,91.9,14.7,1984,7,186
1984-07-05,31.47,34.58,29.1,19.34,89.7,18.7,1984,7,187
1984-07-06,30.42,34.37,27.2,2.06,90.9,23.9,1984,7,188
1984-07-07,29.68,31.96,27.28,57.69,81.0,19.5,1984,7,189
1984-07-08,30.07,33.68,27.41,0.09,84.2,15.1,1984,7,190
1984-07-09,30.05,32.75,27.79,11.38,81.2,21.0,1984,7,191
1984-07-10,29.73,32.45,25.94,1.19,93.9,13.6,1984,7,192
1984-07-11,29.32,31.64,27.16,6.02,83.9,19.6,1984,7,193
1984-07-12,29.39,33.26,26.24,21.34,99.0,15.1,1984,7,194
1984-07-13,29.06,31.61,25.8,32.9,87.2,14.1,1984,7,195
1984-07-14,28.33,30.7,26.0,0.76,88.3,16.0,1984,7,196
1984-07-15,29.05,32.86,26.91,10.73,91.6,17.4,1984,7,197
1984-07-16,29.26,32.79,25.79,8.51,86.9,20.2,1984,7,198
1984-07-17,30.21,33.43,28.1,11.3,93.8,16.2,1984,7,199
1984-07-18,31.61,35.22,28.84,19.28,83.0,18.7,1984,7,200
1984-07-19,30.66,34.62,28.47,44.97,99.0,18.0,1984,7,201
1984-07-20,31.69,34.23,28.05,10.63,85.5,17.8,1984,7,202
1984-07-21,31.58,35.32,27.97,3.55,82.5,15.8,1984,7,203
